Name of Institution (English),Name of Institution (Chinese),Grade Equivalent to UK 2:1,Grade Equivalent to UK 2:2,Additional Information
Aba Teachers University,阿坝师范学院,85%,80%,
Air Force Early Warning Academy,空军预警学院,70%,65%,
Air Force Engineering University,空军工程大学,70%,65%,
Air Force Medical University (Fourth Military Medical University),空军军医大学（第四军医大学）,70%,65%,
Anhui Agricultural University,安徽农业大学,75%,70%,
Anhui Jianzhu University,安徽建筑大学,75%,70%,
Anhui Medical University,安徽医科大学,75%,70%,
Anhui Normal University,安徽师范大学,75%,70%,
Anhui Polytechnic University,安徽工程大学,75%,70%,
Anhui Science And Technology University,安徽科技学院,80%,75%,
Anhui University,安徽大学,70%,65%,
Anhui University of Arts,安徽艺术学院,85%,80%,
Anhui University of Chinese Medicine,安徽中医药大学,75%,70%,
Anhui University of Finance and Economics,安徽财经大学,75%,70%,
Anhui University of Science and Technology,安徽理工大学,75%,70%,
Anhui University of Technology,安徽工业大学,75%,70%,
Ankang University,安康学院,85%,80%,
Anqing Normal University,安庆师范大学,80%,75%,
Anshan Normal University,鞍山师范学院,80%,75%,
Anshun University,安顺学院,85%,80%,
Anyang Institute of Technology,安阳工学院,80%,75%,
Anyang Normal University,安阳师范学院,80%,75%,
Army Academy of Armored Forces,陆军装甲兵学院,70%,65%,
Army Academy of Border and Coastal Defence,陆军边海防学院,70%,65%,
Army Engineering University of PLA,陆军工程大学,70%,65%,
Army Infantry College,陆军步兵学院,70%,65%,
Army Logistics Academy,陆军勤务学院,70%,65%,
Army Medical University (Third Military Medical University),陆军军医大学（第三军医大学）,70%,65%,
Army Military Transportation University,陆军军事交通学院,70%,65%,
Army Special Operations Academy,陆军特种作战学院,70%,65%,
Aviation University of Air Force,空军航空大学,70%,65%,
Baicheng Normal University,白城师范学院,85%,80%,
Baise University,百色学院,85%,80%,
Baoding University,保定学院,85%,80%,
Baoji University of Arts and Sciences,宝鸡文理学院,80%,75%,
Baoshan University,保山学院,85%,80%,
Baotou Medical College,内蒙古科技大学包头医学院,80%,75%,
Baotou Teachers' College,包头师范学院,80%,75%,
Beibu Gulf University,北部湾大学,80%,75%,
Beihang University,北京航空航天大学,70%,65%,
Beihua University,北华大学,80%,75%,
Beijing Dance Academy,北京舞蹈学院,75%,70%,
Beijing Electronic Science & Technology Institute,北京电子科技学院,75%,70%,
Beijing Film Academy,北京电影学院,70%,65%,
Beijing Foreign Studies University,北京外国语大学,70%,65%,
Beijing Forestry University,北京林业大学,70%,65%,
Beijing Information Science & Technology University,北京信息科技大学,75%,70%,
Beijing Institute of Fashion Technology,北京服装学院,75%,70%,
Beijing Institute of Graphic Communication,北京印刷学院,80%,75%,
Beijing Institute of Petrochemical Technology,北京石油化工学院,75%,70%,
Beijing Institute of Technology,北京理工大学,70%,65%,
"Beijing Institute of Technology, Zhuhai",北京理工大学珠海学院,75%,70%,
Beijing International Studies University,北京第二外国语学院,75%,70%,
Beijing Jiaotong University,北京交通大学,70%,65%,
Beijing Language and Culture University,北京语言大学,75%,70%,
Beijing Normal University,北京师范大学,70%,65%,
Beijing Police College,北京警察学院,80%,75%,
Beijing Sport University,北京体育大学,70%,65%,
Beijing Technology and Business University,北京工商大学,75%,70%,
Beijing Union University,北京联合大学,75%,70%,
Beijing University Of Agriculture,北京农学院,75%,70%,
Beijing University of Chemical Technology,北京化工大学,70%,65%,
Beijing University of Chinese Medicine,北京中医药大学,70%,65%,
Beijing University of Civil Engineering and Architecture,北京建筑大学,75%,70%,
Beijing University of Posts and Telecommunications,北京邮电大学,70%,65%,
Beijing University of Technology,北京工业大学,70%,65%,"Applicants undertaking Collaboration study between Beijing University of Technology and University College Dublin (UCD) will require:
- GPA 3.08 out of 4.2 for a grade equivalent to a 2:1 
- GPA 2.48 out of 4.2 for a grade equivalent to a 2:2 "
Beijing Wuzi University,北京物资学院,75%,70%,
Bengbu Medical University,蚌埠医科大学,75%,70%,
Bengbu University,蚌埠学院,85%,80%,
Binzhou Medical University,滨州医学院,75%,70%,
Bohai University,渤海大学,75%,70%,
Bozhou University,亳州学院,85%,80%,
Cangzhou Normal University,沧州师范学院,85%,80%,
Capital Medical University,首都医科大学,70%,65%,
Capital Normal University,首都师范大学,70%,65%,
Capital University of Economics and Business,首都经济贸易大学,75%,70%,
Capital University of Physical Education And Sports,首都体育学院,75%,70%,
Central Academy of Fine Arts,中央美术学院,70%,65%,
Central China Normal University,华中师范大学,70%,65%,
Central Conservatory of Music,中央音乐学院,70%,65%,
Central South University,中南大学,70%,65%,
Central South University of Forestry and Technology,中南林业科技大学,75%,70%,
Central University of Finance and Economics,中央财经大学,70%,65%,
Chang'an University,长安大学,70%,65%,
Changchun Institute Of Technology,长春工程学院,80%,75%,
Changchun Normal University,长春师范大学,80%,75%,
Changchun University,长春大学,80%,75%,
Changchun University of Chinese Medicine,长春中医药大学,75%,70%,
Changchun University of Science and Technology,长春理工大学,75%,70%,
Changchun University of Technology,长春工业大学,75%,70%,
Changji University,昌吉学院,85%,80%,
Changsha Normal University,长沙师范学院,85%,80%,
Changsha University,长沙学院,80%,75%,
Changsha University of Science and Technology,长沙理工大学,75%,70%,
Changshu Institute of Technology,常熟理工学院,75%,70%,
Changzhi Medical College,长治医学院,80%,75%,
Changzhi University,长治学院,85%,80%,
Changzhou University,常州大学,75%,70%,
Chaohu University,巢湖学院,80%,75%,
Chengde Medical University,承德医学院,80%,75%,
Chengdu Medical College,成都医学院,80%,75%,
Chengdu Normal University,成都师范学院,80%,75%,
Chengdu Sport University,成都体育学院,80%,75%,
Chengdu Technological University,成都工业学院,80%,75%,
Chengdu University,成都大学,75%,70%,
Chengdu University of Information Technology,成都信息工程大学,75%,70%,
Chengdu University of Technology,成都理工大学,70%,65%,
Chengdu University of Traditional Chinese Medicine,成都中医药大学,70%,65%,
Chifeng University,赤峰学院,80%,75%,
China Academy of Art,中国美术学院,70%,65%,
China Agricultural University,中国农业大学,70%,65%,
China Coast Guard Academy,武警海警学院,70%,65%,
China Conservatory of Music,中国音乐学院,70%,65%,
China Foreign Affairs University,外交学院,70%,65%,
China Jiliang University,中国计量大学,75%,70%,
China Medical University,中国医科大学,70%,65%,
China People's Police University,中国人民警察大学,75%,70%,
China Pharmaceutical University,中国药科大学,70%,65%,
China Three Gorges University,三峡大学,75%,70%,
China University of Geosciences (Beijing),中国地质大学（北京）,70%,65%,
China University of Geosciences (Wuhan),中国地质大学（武汉）,70%,65%,
China University of Labor Relations,中国劳动关系学院,75%,70%,
China University of Mining & Technology (Beijing),中国矿业大学（北京）,70%,65%,
China University of Mining and Technology,中国矿业大学,70%,65%,
China University of Petroleum (Beijing),中国石油大学（北京）,70%,65%,
China University of Petroleum (East China),中国石油大学（华东）,70%,65%,
China University of Political Science and Law,中国政法大学,70%,65%,
China West Normal University,西华师范大学,75%,70%,
China Women's University,中华女子学院,80%,75%,
Chizhou University,池州学院,85%,80%,
Chongqing Jiaotong University,重庆交通大学,75%,70%,
Chongqing Medical University,重庆医科大学,70%,65%,
Chongqing Normal University,重庆师范大学,75%,70%,
Chongqing Police College,重庆警察学院,80%,75%,
Chongqing Technology and Business University,重庆工商大学,75%,70%,
Chongqing Three Gorges University,重庆三峡学院,80%,75%,
Chongqing University,重庆大学,70%,65%,
Chongqing University of Arts and Sciences,重庆文理学院,80%,75%,
Chongqing University of Education,重庆第二师范学院,80%,75%,
Chongqing University of Posts and Telecommunications,重庆邮电大学,75%,70%,
Chongqing University of Science and Technology,重庆科技大学,75%,70%,
Chongqing University of Technology,重庆理工大学,75%,70%,
Chuxiong Normal University,楚雄师范学院,85%,80%,
Chuzhou University,滁州学院,80%,75%,
Civil Aviation Flight University of China,中国民用航空飞行学院,80%,75%,
Civil Aviation University of China,中国民航大学,75%,70%,
Communication University of China,中国传媒大学,70%,65%,
"Communication University of China, Nanjing",南京传媒学院,75%,70%,
Communication University of Shanxi,山西传媒学院,80%,75%,
Communication University of Zhejiang,浙江传媒学院,75%,70%,
Criminal Investigation Police University of China,中国刑事警察学院,75%,70%,
Dali University,大理大学,75%,70%,
Dalian Jiaotong University,大连交通大学,75%,70%,
Dalian Maritime University,大连海事大学,70%,65%,
Dalian Medical University,大连医科大学,75%,70%,
Dalian Minzu University,大连民族大学,75%,70%,
Dalian Naval Academy,海军大连舰艇学院,70%,65%,
Dalian Ocean University,大连海洋大学,80%,75%,
Dalian Polytechnic University,大连工业大学,75%,70%,
Dalian University,大连大学,75%,70%,
Dalian University of Foreign Languages,大连外国语大学,75%,70%,
Dalian University of Technology,大连理工大学,70%,65%,
Daqing Normal University,大庆师范学院,80%,75%,
Dezhou University,德州学院,80%,75%,
Dongbei University of Finance and Economics,东北财经大学,70%,65%,
Dongguan University of Technology,东莞理工学院,75%,70%,
Donghua University,东华大学,70%,65%,
Duke Kunshan University,昆山杜克大学,GPA 3.0 out of 4.0,GPA 2.7 out of 4.0,Applicants will be required to meet our English Language requirments for postgraduate courses. Please see www.sheffield.ac.uk/postgraduate/english-language for further information.
East China Jiaotong University,华东交通大学,75%,70%,
East China Normal University,华东师范大学,70%,65%,
East China University of Political Science and Law,华东政法大学,75%,70%,
East China University of Science and Technology,华东理工大学,70%,65%,
East China University of Technology,东华理工大学,75%,70%,
Engineering University of PAP,武警工程大学,70%,65%,
Foshan University,佛山大学,75%,70%,
Fudan University,复旦大学,70%,65%,
Fujian Agriculture and Forestry University,福建农林大学,75%,70%,
Fujian Jiangxia University,福建江夏学院,80%,75%,
Fujian Medical University,福建医科大学,75%,70%,
Fujian Normal University,福建师范大学,70%,65%,
Fujian Police College,福建警察学院,80%,75%,
Fujian Polytechnic Normal University,福建技术师范学院,80%,75%,
Fujian University of Technology,福建理工大学,75%,70%,
Fujian University of Traditional Chinese Medicine,福建中医药大学,75%,70%,
Fuyang Normal University,阜阳师范大学,80%,75%,
Fuzhou University,福州大学,70%,65%,
Gannan Medical University,赣南医科大学,80%,75%,
Gannan Normal University,赣南师范大学,75%,70%,
Gansu Agricultural University,甘肃农业大学,75%,70%,
Gansu University Of Chinese Medicine,甘肃中医药大学,80%,75%,
Gansu University of Political Science and Law,甘肃政法大学,80%,75%,
Guangdong Medical University,广东医科大学,75%,70%,
Guangdong Ocean University,广东海洋大学,80%,75%,
Guangdong Pharmaceutical University,广东药科大学,75%,70%,
Guangdong Police College,广东警官学院,80%,75%,
Guangdong Polytechnic Normal University,广东技术师范大学,80%,75%,
Guangdong University of Education,广东第二师范学院,80%,75%,
Guangdong University of Finance,广东金融学院,80%,75%,
Guangdong University of Finance and Economics,广东财经大学,75%,70%,
Guangdong University of Foreign Studies,广东外语外贸大学,75%,70%,
Guangdong University of Petrochemical Technology,广东石油化工学院,80%,75%,
Guangdong University of Technology,广东工业大学,70%,65%,
Guangxi Arts University,广西艺术学院,75%,70%,
Guangxi Medical University,广西医科大学,75%,70%,
Guangxi Minzu University,广西师范大学,75%,70%,
Guangxi Normal University,广西民族大学,75%,70%,
Guangxi University,广西大学,70%,65%,
Guangxi University of Chinese Medicine,广西中医药大学,75%,70%,
Guangxi University of Finance and Economics,广西财经学院,80%,75%,
Guangxi University of Science and Technology,广西科技大学,80%,75%,
Guangzhou Academy of Fine Arts,广州美术学院,75%,70%,
Guangzhou Maritime University,广州航海学院,80%,75%,
Guangzhou Medical University,广州医科大学,70%,65%,
Guangzhou Sport University,广州体育学院,80%,75%,
Guangzhou University,广州大学,75%,70%,
Guangzhou University of Chinese Medicine,广州中医药大学,70%,65%,
Guilin Medical University,桂林医学院,75%,70%,
Guilin University Of Electronic Technology,桂林电子科技大学,75%,70%,
Guilin University of Technology,桂林理工大学,75%,70%,
Guiyang University,贵阳学院,80%,75%,
Guizhou Education University,贵州师范学院,80%,75%,
Guizhou Institute of Technology,贵州理工学院,80%,75%,
Guizhou Medical University,贵州医科大学,75%,70%,
Guizhou Minzu University,贵州民族大学,75%,70%,
Guizhou Normal University,贵州师范大学,75%,70%,
Guizhou Police College,贵州警察学院,80%,75%,
Guizhou University,贵州大学,70%,65%,
Guizhou University of Finance and Economics,贵州财经大学,75%,70%,
Guizhou University of Traditional Chinese Medicine,贵州中医药大学,75%,70%,
Hainan Medical University,海南医科大学,75%,70%,
Hainan Normal University,海南师范大学,75%,70%,
Hainan Tropical Ocean University,海南热带海洋学院,80%,75%,
Hainan University,海南大学,70%,65%,
Hangzhou City University,浙大城市学院,75%,70%,
Hangzhou Dianzi University,杭州电子科技大学,70%,65%,
Hangzhou Medical College,杭州医学院,75%,70%,
Hangzhou Normal University,杭州师范大学,75%,70%,
Hanshan Normal University,韩山师范学院,80%,75%,
Harbin Conservatory of Music,哈尔滨音乐学院,75%,70%,
Harbin Engineering University,哈尔滨工程大学,70%,65%,
Harbin Institute of Technology,哈尔滨工业大学,70%,65%,
Harbin Medical University,哈尔滨医科大学,70%,65%,
Harbin Normal University,哈尔滨师范大学,75%,70%,
Harbin Sport University,哈尔滨体育学院,80%,75%,
Harbin University,哈尔滨学院,80%,75%,
Harbin University of Commerce,哈尔滨商业大学,80%,75%,
Harbin University of Science and Technology,哈尔滨理工大学,75%,70%,
Hebei Agricultural University,河北农业大学,75%,70%,
Hebei Finance University,河北金融学院,80%,75%,
Hebei GEO University,河北地质大学,80%,75%,
Hebei Medical University,河北医科大学,75%,70%,
Hebei Normal University,河北师范大学,75%,70%,
Hebei Normal University of Science and Technology,河北科技师范学院,80%,75%,
Hebei North University,河北北方学院,80%,75%,
Hebei University,河北大学,75%,70%,
Hebei University of Architecture,河北建筑工程学院,80%,75%,
Hebei University of Chinese Medicine,河北中医药大学,75%,70%,
Hebei University of Economics and Business,河北经贸大学,75%,70%,
Hebei University of Engineering,河北工程大学,75%,70%,
Hebei University of Science and Technology,河北科技大学,75%,70%,
Hebei University of Technology,河北工业大学,70%,65%,
Hefei Normal University,合肥师范学院,80%,75%,
Hefei University,合肥大学,75%,70%,
Hefei University of Technology,合肥工业大学,70%,65%,
Heilongjiang Bayi Agricultural University,黑龙江八一农垦大学,75%,70%,
Heilongjiang Institute of Technology,黑龙江工程学院,80%,75%,
Heilongjiang University,黑龙江大学,75%,70%,
Heilongjiang University Of Chinese Medicine,黑龙江中医药大学,75%,70%,
Heilongjiang University of Science and Technology,黑龙江科技大学,80%,75%,
Henan Agricultural University,河南农业大学,75%,70%,
Henan Institute of Science and Technology,河南科技学院,80%,75%,
Henan Normal University,河南师范大学,75%,70%,
Henan Police College,河南警察学院,80%,75%,
Henan Polytechnic University,河南理工大学,75%,70%,
Henan University,河南大学,70%,65%,
Henan University of Chinese Medicine,河南中医药大学,75%,70%,
Henan University of Economics and Law,河南财经政法大学,75%,70%,
Henan University of Engineering,河南工程学院,80%,75%,
Henan University of Science and Technology,河南科技大学,75%,70%,
Henan University of Technology,河南工业大学,75%,70%,
Henan University of Urban Construction,河南城建学院,80%,75%,
Hengyang Normal University,衡阳师范学院,80%,75%,
HeXi University,河西学院,80%,75%,
Hezhou University,贺州学院,80%,75%,
Hohai University,河海大学,70%,65%,
Huaibei Normal University,淮北师范大学,80%,75%,
Huaihua University,怀化学院,80%,75%,
Huainan Normal University,淮南师范学院,80%,75%,
Huaiyin Institute of Technology,淮阴工学院,80%,75%,
Huaiyin Normal University,淮阴师范学院,80%,75%,
Huanggang Normal University,黄冈师范学院,80%,75%,
Huanghuai University,黄淮学院,80%,75%,
Huangshan University,黄山学院,80%,75%,
Huaqiao University,华侨大学,75%,70%,
Huazhong Agricultural University,华中农业大学,70%,65%,
Huazhong University of Science and Technology,华中科技大学,70%,65%,
Hubei Engineering University,湖北工程学院,80%,75%,
Hubei Institute of Fine Arts,湖北美术学院,75%,70%,
Hubei Minzu University,湖北民族大学,80%,75%,
Hubei Normal University,湖北师范大学,80%,75%,
Hubei Polytechnic University,湖北理工学院,80%,75%,
Hubei University,湖北大学,75%,70%,
Hubei University of Arts and Science,湖北文理学院,80%,75%,
Hubei University of Automotive Technology,湖北汽车工业学院,80%,75%,
Hubei University of Chinese Medicine,湖北中医药大学,75%,70%,
Hubei University of Economics,湖北经济学院,75%,70%,
Hubei University of Education,湖北第二师范学院,80%,75%,
Hubei University of Medicine,湖北医药学院,75%,70%,
Hubei University of Police,湖北警官学院,80%,75%,
Hubei University of Science and Technology,湖北科技学院,80%,75%,
Hubei University of Technology,湖北工业大学,75%,70%,
Huizhou University,惠州学院,80%,75%,
Hunan Agricultural University,湖南农业大学,75%,70%,
Hunan City University,湖南城市学院,80%,75%,
Hunan First Normal University,湖南第一师范学院,80%,75%,
Hunan Institute of Engineering,湖南工程学院,80%,75%,
Hunan Institute of Science and Technology,湖南理工学院,80%,75%,
Hunan Institute of Technology,湖南工学院,80%,75%,
Hunan Normal University,湖南师范大学,70%,65%,
Hunan Police Academy,湖南警察学院,80%,75%,
Hunan University,湖南大学,70%,65%,
Hunan University of Arts and Science,湖南文理学院,80%,75%,
Hunan University of Chinese Medicine,湖南中医药大学,75%,70%,
Hunan University of Finance and Economics,湖南财政经济学院,80%,75%,
"Hunan University of Humanities, Science and Technology",湖南人文科技学院,80%,75%,
Hunan University of Science and Engineering,湖南科技学院,80%,75%,
Hunan University of Science and Technology,湖南科技大学,75%,70%,
Hunan University of Technology,湖南工业大学,75%,70%,
Hunan University of Technology and Business,湖南工商大学,75%,70%,
Huzhou College,湖州学院,80%,75%,
Huzhou University,湖州师范学院,75%,70%,
Information Engineering University,信息工程大学,70%,65%,
Inner Mongolia Agricultural University,内蒙古农业大学,75%,70%,
Inner Mongolia Arts University,内蒙古艺术学院,80%,75%,
Inner Mongolia Medical University,内蒙古医科大学,75%,70%,
Inner Mongolia Minzu University,内蒙古民族大学,80%,75%,
Inner Mongolia Normal University,内蒙古师范大学,75%,70%,
Inner Mongolia University,内蒙古大学,70%,65%,
Inner Mongolia University of Finance and Economics,内蒙古财经大学,80%,75%,
Inner Mongolia University of Science & Technology,内蒙古科技大学,80%,75%,
Inner Mongolia University of Technology,内蒙古工业大学,75%,70%,
Institute of Disaster Prevention,防灾科技学院,80%,75%,
Institute of NBC Defence,陆军防化学院,70%,65%,
Jiamusi University,佳木斯大学,80%,75%,
Jianghan University,江汉大学,75%,70%,
Jiangnan University,江南大学,70%,65%,
Jiangsu Normal University,江苏师范大学,75%,70%,
Jiangsu Ocean University,江苏海洋大学,80%,75%,
Jiangsu Police Institute,江苏警官学院,75%,70%,
Jiangsu Second Normal University,江苏第二师范学院,80%,75%,
Jiangsu University,江苏大学,70%,65%,
Jiangsu University of Science and Technology,江苏科技大学,75%,70%,
Jiangsu University of Technology,江苏理工学院,80%,75%,
Jiangxi Agricultural University,江西农业大学,75%,70%,
Jiangxi Normal University,江西师范大学,75%,70%,
Jiangxi Police Institute,江西警察学院,80%,75%,
Jiangxi Science and Technology Normal University,江西科技师范大学,80%,75%,
Jiangxi University of Chinese Medicine,江西中医药大学,75%,70%,
Jiangxi University of Finance and Economics,江西财经大学,75%,70%,
Jiangxi University of Science and Technology,江西理工大学,75%,70%,
Jiaxing Nanhu University,嘉兴南湖学院,80%,75%,
Jiaxing University,嘉兴大学,75%,70%,
Jiaying University,嘉应学院,80%,75%,
Jilin Agricultural University,吉林农业大学,75%,70%,
Jilin Engineering Normal University,吉林工程技术师范学院,80%,75%,
Jilin Institute of Chemical Technology,吉林化工学院,80%,75%,
Jilin Jianzhu University,吉林建筑大学,80%,75%,
Jilin Medical University,吉林医药学院,80%,75%,
Jilin Normal University,吉林师范大学,80%,75%,
Jilin Police College,吉林警察学院,80%,75%,
Jilin University,吉林大学,70%,65%,
Jilin University of Arts,吉林艺术学院,75%,70%,
JiLin University of Finance and Economics,吉林财经大学,75%,70%,
Jimei University,集美大学,75%,70%,
Jinan University,暨南大学,70%,65%,
Jingdezhen Ceramic University,景德镇陶瓷大学,80%,75%,
Jinggangshan University,井冈山大学,75%,70%,
Jining Medical University,济宁医学院,80%,75%,
Jinling Institute of Technology,金陵科技学院,80%,75%,
Jinzhou Medical University,锦州医科大学,75%,70%,
Jishou University,吉首大学,75%,70%,
Jiujiang University,九江学院,80%,75%,
Kaili University,凯里学院,80%,75%,
Kunming Medical University,昆明医科大学,75%,70%,
Kunming University,昆明学院,80%,75%,
Kunming University of Science and Technology,昆明理工大学,75%,70%,
Langfang Normal University,廊坊师范学院,80%,75%,
Lanzhou Jiaotong University,兰州交通大学,75%,70%,
Lanzhou University,兰州大学,70%,65%,
Lanzhou University of Finance and Economics,兰州财经大学,80%,75%,
